imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,beta_1j.latent,empower[team],lmx[team],lmx.mean[team]
55,537,90,1,1,34,14,4,14,5,1.3118,0.3057,-0.8795,8.4001
55,538,90,1,0,25,8,3,14,5,1.3118,0.3057,-0.8795,8.4001
55,539,90,1,0,18,6,2,14,5,1.3118,0.3057,-0.8795,8.4001
55,540,90,0,0,30,11,4,14,5,1.3118,0.3057,-0.8795,8.4001
55,541,91,0,1,33,14,5,24,5,1.6858,0.1870,0.1335,10.5067
55,542,91,0,1,25,10,5,24,5,1.6858,0.1870,0.1335,10.5067
55,543,91,0,1,38,13,4,24,5,1.6858,0.1870,0.1335,10.5067
55,544,91,0,1,30,11,4,24,5,1.6858,0.1870,0.1335,10.5067
55,545,91,0,1,32,11,4,24,5,1.6858,0.1870,0.1335,10.5067
55,546,91,0,1,36,12,6,24,5,1.6858,0.1870,0.1335,10.5067
55,547,92,1,0,23,10,4,19,5,0.7063,-0.2669,0.8042,9.9984
55,548,92,0,0,23,9,4,19,5,0.7063,-0.2669,0.8042,9.9984
55,549,92,0,0,28,13,4,19,5,0.7063,-0.2669,0.8042,9.9984
55,550,92,1,0,29,11,5,19,5,0.7063,-0.2669,0.8042,9.9984
55,551,92,0,1,22,2,3,19,5,0.7063,-0.2669,0.8042,9.9984
55,552,92,0,0,24,13,3,19,5,0.7063,-0.2669,0.8042,9.9984
55,553,93,0,1,28,9,4,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,554,93,999,0,24.9076,11,999,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,555,93,0,0,32,10,4,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,556,93,0,1,35.3234,11,5,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,557,93,1,1,34,9,4,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,558,93,0,1,34,13,7,23,5.5000,1.3132,-0.8790,1.3241,8.4156
55,559,94,1,1,22.6590,14,4,23,4,-0.1313,-0.1133,1.7388,10.8761
55,560,94,0,1,21,17,6,23,4,-0.1313,-0.1133,1.7388,10.8761
55,561,94,0,1,27,10,4,23,4,-0.1313,-0.1133,1.7388,10.8761
55,562,94,1,0,28,12,3,23,4,-0.1313,-0.1133,1.7388,10.8761
55,563,94,0,0,32,10,5,23,4,-0.1313,-0.1133,1.7388,10.8761
55,564,94,0,0,31,11,4,23,4,-0.1313,-0.1133,1.7388,10.8761
55,565,95,0,1,25,7,4,25,6,0.5640,0.3656,-1.3877,8.9413
55,566,95,0,1,30,14,7,25,6,0.5640,0.3656,-1.3877,8.9413
55,567,95,0,0,28,10,5,25,6,0.5640,0.3656,-1.3877,8.9413
55,568,95,0,1,31,8,4,25,6,0.5640,0.3656,-1.3877,8.9413
55,569,95,1,0,33,4,3,25,6,0.5640,0.3656,-1.3877,8.9413
55,570,95,0,1,29,9,5,25,6,0.5640,0.3656,-1.3877,8.9413
55,571,96,0,0,39,16,4,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,572,96,0,1,26,7,4,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,573,96,0,1,32.8893,17,6,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,574,96,0,1,30,8,3,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,575,96,0,1,36.5866,14,6,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,576,96,1,0,26,11,2,24,6.5000,0.8317,0.8426,1.8064,10.2524
55,577,97,0,1,29.7571,11,6,21,7,0.3461,0.8913,1.8000,10.6987
55,578,97,0,0,25,7,6,21,7,0.3461,0.8913,1.8000,10.6987
55,579,97,0,1,29.6129,13,5,21,7,0.3461,0.8913,1.8000,10.6987
55,580,97,0,0,35,13,4,21,7,0.3461,0.8913,1.8000,10.6987
55,581,97,0,0,27.8928,15,5,21,7,0.3461,0.8913,1.8000,10.6987
55,582,97,1,0,31,15,6,21,7,0.3461,0.8913,1.8000,10.6987
55,583,98,1,1,31,8,3,16,5,0.0371,0.1648,0.7379,9.7944
55,584,98,1,0,24,7,1,16,5,0.0371,0.1648,0.7379,9.7944
55,585,98,1,0,22.7986,16,2,16,5,0.0371,0.1648,0.7379,9.7944
55,586,98,1,0,27,6,1,16,5,0.0371,0.1648,0.7379,9.7944
55,587,98,0,0,34,7,4,16,5,0.0371,0.1648,0.7379,9.7944
55,588,98,0,0,32,7,4,16,5,0.0371,0.1648,0.7379,9.7944
55,589,99,1,0,30,7,3,16,5,1.0822,-0.7379,-0.5932,8.8729
55,590,99,0,1,25,7,3,16,5,1.0822,-0.7379,-0.5932,8.8729
55,591,99,0,1,29,8,4,16,5,1.0822,-0.7379,-0.5932,8.8729
55,592,99,1,1,27,9,3,16,5,1.0822,-0.7379,-0.5932,8.8729
55,593,99,1,1,28,12,6,16,5,1.0822,-0.7379,-0.5932,8.8729
55,594,99,0,1,28,7,4,16,5,1.0822,-0.7379,-0.5932,8.8729
55,595,100,1,1,24,9,2,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,596,100,0,0,23,9,3,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,597,100,1,0,24,6,3,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,598,100,1,0,21,5,2,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,599,100,0,0,21,8,2,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,600,100,1,0,27,9,3,11.4750,3,0.5403,-0.3720,-0.4149,8.5532
55,601,101,0,1,29,7,4,22,7,0.8544,0.4341,-0.1235,8.2751
55,602,101,1,1,28,8,3,22,7,0.8544,0.4341,-0.1235,8.2751
55,603,101,0,1,33,10,5,22,7,0.8544,0.4341,-0.1235,8.2751
55,604,101,1,0,24,7,2,22,7,0.8544,0.4341,-0.1235,8.2751
55,605,101,0,1,35,9,5,22,7,0.8544,0.4341,-0.1235,8.2751
55,606,101,0,0,28,9,3,22,7,0.8544,0.4341,-0.1235,8.2751
55,607,102,999,1,25,1,999,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,608,102,0,0,34,12,5,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,609,102,0,0,30,7,3,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,610,102,0,0,25,5,4,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,611,102,0,0,36,8,2,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,612,102,0,1,31,7,3,27,5.5000,0.8759,0.2446,-0.6154,8.2167
55,613,103,0,0,20,7,2,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,614,103,0,0,26,4,1,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,615,103,0,1,28,10,4,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,616,103,0,0,28,10,4,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,617,103,1,1,31,7,5,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,618,103,0,0,24,9,3,18,5.5000,0.8408,0.0629,-0.3960,8.5542
55,619,104,0,1,29.1355,13,5,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,620,104,1,0,28,10,3,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,621,104,0,1,28,9,3,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,622,104,0,1,26,12,3,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,623,104,1,0,23,5,3,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,624,104,1,1,27,9,4,17,4.5000,0.6599,-0.6169,0.3903,9.2164
55,625,105,1,0,25.8068,11,6,21,5,0.6893,-0.7063,-1.0789,10.1789
55,626,105,1,0,28,5,4,21,5,0.6893,-0.7063,-1.0789,10.1789
55,627,105,1,0,17,5,3,21,5,0.6893,-0.7063,-1.0789,10.1789
55,628,105,1,1,28,10,4,21,5,0.6893,-0.7063,-1.0789,10.1789
55,629,105,0,0,23.2267,9,4,21,5,0.6893,-0.7063,-1.0789,10.1789
55,630,105,1,1,32,5,3,21,5,0.6893,-0.7063,-1.0789,10.1789
56,1,1,0,1,32,11,3,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,2,1,1,1,30.7647,13,4,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,3,1,1,1,30,9,4,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,4,1,1,1,29,8,3,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,5,1,1,0,26,7,4,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,6,1,999,0,27.9754,10,999,18,3.5000,0.6137,0.1437,-0.8617,8.9883
56,7,2,0,0,27.8367,11,5,17,4,0.6037,0.8380,-1.4411,9.3793
56,8,2,0,1,22,9,3,17,4,0.6037,0.8380,-1.4411,9.3793
56,9,2,0,0,23,6.0050,2,17,4,0.6037,0.8380,-1.4411,9.3793
56,10,2,0,0,32,9,4,17,4,0.6037,0.8380,-1.4411,9.3793
56,11,2,0,1,32.2040,12,5,17,4,0.6037,0.8380,-1.4411,9.3793
56,12,2,1,0,36,13,4,17,4,0.6037,0.8380,-1.4411,9.3793
56,13,3,0,0,16,0,3,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,14,3,1,0,25,8,3,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,15,3,0,1,31,15,3,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,16,3,0,1,27,9,6,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,17,3,0,1,30,9,4,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,18,3,0,1,23,8.9079,3,17.6694,6,1.1355,-0.0485,-0.2933,9.6517
56,19,4,0,0,32.9008,13,3,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,20,4,1,0,26,11,5,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,21,4,0,1,27,8,4,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,22,4,1,1,42,10,4,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,23,4,0,1,24,8,5,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,24,4,0,0,37,16,6,20,4.5000,1.5568,-0.1722,0.6400,9.9254
56,25,5,0,0,33,12,4,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,26,5,0,1,37,13,4,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,27,5,0,1,29,8.2648,4,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,28,5,0,1,32,9,5,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,29,5,0,0,24,6,4,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,30,5,1,0,31,6,3,23,6.5000,0.4661,-0.1408,-0.4320,8.9405
56,31,6,1,0,21,2,3,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,32,6,1,0,29,8,3,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,33,6,0,1,29.7893,12,5,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,34,6,0,1,25,9,5,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,35,6,999,0,29.0302,12,999,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,36,6,1,1,36,10.0539,5,22.8176,7.4130,0.9598,-0.6417,-0.6205,10.0306
56,37,7,1,1,29,4,2,12,2,0.4058,0.2817,-1.3077,9.5872
56,38,7,0,1,26,9.7224,4,12,2,0.4058,0.2817,-1.3077,9.5872
56,39,7,1,0,26,6,2,12,2,0.4058,0.2817,-1.3077,9.5872
56,40,7,0,1,26,10,4,12,2,0.4058,0.2817,-1.3077,9.5872
56,41,7,1,1,31,9,4,12,2,0.4058,0.2817,-1.3077,9.5872
56,42,7,0,0,33,8,4,12,2,0.4058,0.2817,-1.3077,9.5872
56,43,8,999,0,24.8660,8,999,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,44,8,0,0,26,12,5,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,45,8,0,1,25,5,5,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,46,8,999,1,29.5869,9,999,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,47,8,0,1,29,5,3,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,48,8,0,0,27,2.3731,4,16,3.5000,0.6853,0.3870,-0.7865,7.6573
56,49,9,0,0,27,7,5,23,4,0.3734,0.6390,-1.1876,9.4093
56,50,9,0,0,28,9,5,23,4,0.3734,0.6390,-1.1876,9.4093
56,51,9,0,0,26,7,4,23,4,0.3734,0.6390,-1.1876,9.4093
56,52,9,0,1,29,12,4,23,4,0.3734,0.6390,-1.1876,9.4093
56,53,9,1,1,28,10,4,23,4,0.3734,0.6390,-1.1876,9.4093
56,54,9,0,0,25,9.7682,5,23,4,0.3734,0.6390,-1.1876,9.4093
56,55,10,1,1,33,8,4,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,56,10,1,0,27,9,3,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,57,10,0,1,29,6,4,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,58,10,0,1,36,14,4,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,59,10,0,0,24,7.6456,4,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,60,10,0,1,22,5,3,24,6.5000,0.8169,0.1964,0.0524,9.3422
56,61,11,1,0,28,8,3,15,5,1.0597,0.8878,-1.4281,8.6993
56,62,11,0,1,26,7,6,15,5,1.0597,0.8878,-1.4281,8.6993
56,63,11,0,0,30,11,4,15,5,1.0597,0.8878,-1.4281,8.6993
56,64,11,0,1,28,8,4,15,5,1.0597,0.8878,-1.4281,8.6993
56,65,11,0,1,28,8,3,15,5,1.0597,0.8878,-1.4281,8.6993
56,66,11,1,0,25,5,3,15,5,1.0597,0.8878,-1.4281,8.6993
56,67,12,0,1,36,10,5,18,6,1.0142,0.1664,-0.7473,10.1977
56,68,12,0,1,32,11.2035,3,18,6,1.0142,0.1664,-0.7473,10.1977
56,69,12,0,0,30,11,4,18,6,1.0142,0.1664,-0.7473,10.1977
56,70,12,0,0,30,12,7,18,6,1.0142,0.1664,-0.7473,10.1977
56,71,12,1,0,34,9,3,18,6,1.0142,0.1664,-0.7473,10.1977
56,72,12,999,1,24.5259,7,999,18,6,1.0142,0.1664,-0.7473,10.1977
56,73,13,0,1,24,5,5,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,74,13,0,1,23,2,4,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,75,13,0,0,25,10,4,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,76,13,1,0,27,11,4,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,77,13,1,1,24,6,3,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,78,13,999,1,26.1744,8,999,19,4.5000,0.9422,-0.2115,-1.8095,9.7009
56,79,14,1,1,24,3,2,20,5,1.3756,0.0195,-0.7088,8.2202
56,80,14,0,1,30,7.0472,3,20,5,1.3756,0.0195,-0.7088,8.2202
56,81,14,1,0,22,7,2,20,5,1.3756,0.0195,-0.7088,8.2202
56,82,14,1,0,27,8,4,20,5,1.3756,0.0195,-0.7088,8.2202
56,83,14,0,0,38,10,4,20,5,1.3756,0.0195,-0.7088,8.2202
56,84,14,1,1,30,4,4,20,5,1.3756,0.0195,-0.7088,8.2202
56,85,15,0,1,34,9,3,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,86,15,0,1,24,13,5,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,87,15,1,1,21,5,3,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,88,15,0,1,33,12,3,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,89,15,0,1,35,10,5,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,90,15,1,1,23,6.9421,1,15,4.5000,0.7961,-0.1850,-0.8147,8.6968
56,91,16,0,1,28,9,5,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,92,16,999,1,26.4834,9,999,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,93,16,1,0,24,4,3,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,94,16,0,1,34,12,5,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,95,16,0,0,34,8,5,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,96,16,1,0,29.9531,12,6,24,4.5000,0.3711,-0.3437,-0.4391,7.2141
56,97,17,1,0,29,4,3,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,98,17,999,0,25.4764,11,999,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,99,17,0,0,26,10,5,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,100,17,0,1,33,10,4,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,101,17,1,1,29,12.8416,4,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,102,17,0,0,27.0587,12,6,15,5.5000,-0.2608,0.3151,0.7302,7.3931
56,103,18,0,1,25.8750,10,1,16,4,0.4309,-0.9399,1.5426,10.9430
56,104,18,1,0,22,10,4,16,4,0.4309,-0.9399,1.5426,10.9430
56,105,18,0,1,28,9,3,16,4,0.4309,-0.9399,1.5426,10.9430
56,106,18,1,1,32,13,4,16,4,0.4309,-0.9399,1.5426,10.9430
56,107,18,0,0,27,10,2,16,4,0.4309,-0.9399,1.5426,10.9430
56,108,18,999,1,23.8265,17,999,16,4,0.4309,-0.9399,1.5426,10.9430
56,109,19,0,0,28,8,5,22,5,0.6176,0.2753,-0.6433,9.2013
56,110,19,0,0,33,13,4,22,5,0.6176,0.2753,-0.6433,9.2013
56,111,19,0,1,27.2314,9,4,22,5,0.6176,0.2753,-0.6433,9.2013
56,112,19,0,0,26,4,7,22,5,0.6176,0.2753,-0.6433,9.2013
56,113,19,0,1,33,12.7520,3,22,5,0.6176,0.2753,-0.6433,9.2013
56,114,19,0,0,28.4369,11,4,22,5,0.6176,0.2753,-0.6433,9.2013
56,115,20,0,0,23,9,3,14,3,0.8994,-0.2790,-0.3279,8.4535
56,116,20,1,0,22,6,4,14,3,0.8994,-0.2790,-0.3279,8.4535
56,117,20,0,0,29,12,4,14,3,0.8994,-0.2790,-0.3279,8.4535
56,118,20,0,0,26,15,4,14,3,0.8994,-0.2790,-0.3279,8.4535
56,119,20,1,0,29,10,3,14,3,0.8994,-0.2790,-0.3279,8.4535
56,120,20,0,0,24,9,4,14,3,0.8994,-0.2790,-0.3279,8.4535
56,121,21,0,1,25,7,3,19,5,1.2095,0.2987,1.3830,8.7929
56,122,21,1,0,37.0251,17,4,19,5,1.2095,0.2987,1.3830,8.7929
56,123,21,1,0,17,5,2,19,5,1.2095,0.2987,1.3830,8.7929
56,124,21,0,0,35,11.4335,5,19,5,1.2095,0.2987,1.3830,8.7929
56,125,21,0,0,26,9,5,19,5,1.2095,0.2987,1.3830,8.7929
56,126,21,0,1,37,10,3,19,5,1.2095,0.2987,1.3830,8.7929
56,127,22,0,1,39,10,5,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,128,22,0,1,31,7,4,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,129,22,0,1,32,6,3,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,130,22,0,1,33,9,6,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,131,22,0,0,32,5,3,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,132,22,0,1,31,9.9393,3,25.6459,7,0.4914,-0.2971,-0.9948,8.1756
56,133,23,0,1,28,11,4,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,134,23,0,0,22,10,4,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,135,23,999,0,25.6956,14,999,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,136,23,0,1,33,11,5,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,137,23,0,1,30,9,4,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,138,23,0,1,32.0199,13,6,24,5.2521,0.1208,0.1521,0.1844,11.7040
56,139,24,0,0,28,10,3,19,8,1.5229,-0.2718,0.5683,10.5709
56,140,24,0,1,36,14,4,19,8,1.5229,-0.2718,0.5683,10.5709
56,141,24,1,0,27,10.0639,3,19,8,1.5229,-0.2718,0.5683,10.5709
56,142,24,0,0,26,11,2,19,8,1.5229,-0.2718,0.5683,10.5709
56,143,24,0,0,24,9,1,19,8,1.5229,-0.2718,0.5683,10.5709
56,144,24,0,1,30.3062,13,4,19,8,1.5229,-0.2718,0.5683,10.5709
56,145,25,999,1,24.5988,10,999,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,146,25,1,0,26,8,1,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,147,25,0,0,34,6,4,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,148,25,1,0,26,6,2,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,149,25,999,1,33.9818,10,999,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,150,25,0,0,28,6.9333,4,22.1605,7,0.5192,-0.7823,-0.5508,8.8973
56,151,26,0,1,29,9,4,22,5,0.5328,-0.2894,-0.0870,8.4316
56,152,26,0,0,24.7188,12,4,22,5,0.5328,-0.2894,-0.0870,8.4316
56,153,26,1,0,23,10,3,22,5,0.5328,-0.2894,-0.0870,8.4316
56,154,26,0,0,22,9,5,22,5,0.5328,-0.2894,-0.0870,8.4316
56,155,26,0,1,31,7,3,22,5,0.5328,-0.2894,-0.0870,8.4316
56,156,26,0,1,26,10,4,22,5,0.5328,-0.2894,-0.0870,8.4316
56,157,27,1,1,34,10.5866,3,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,158,27,0,1,32,12,4,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,159,27,0,1,36.2479,13,6,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,160,27,1,1,29,7,5,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,161,27,0,0,20,4,5,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,162,27,0,0,29,12,5,21,4.5000,1.0435,-0.2742,0.8368,9.3476
56,163,28,1,1,25,3,5,26,6,0.8379,0.1280,-2.2227,9.1362
56,164,28,0,1,30,10.0289,5,26,6,0.8379,0.1280,-2.2227,9.1362
56,165,28,0,1,29,8,7,26,6,0.8379,0.1280,-2.2227,9.1362
56,166,28,0,0,30,8,5,26,6,0.8379,0.1280,-2.2227,9.1362
56,167,28,1,0,26,9,3,26,6,0.8379,0.1280,-2.2227,9.1362
56,168,28,0,1,40.2872,11,7,26,6,0.8379,0.1280,-2.2227,9.1362
56,169,29,0,1,30,12,4,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,170,29,0,1,30,12,3,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,171,29,1,1,32,18.0364,3,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,172,29,999,0,23,5,999,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,173,29,999,0,25.6878,14,999,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,174,29,0,1,35,13,5,19,3.5000,0.3452,0.2426,1.7689,11.9106
56,175,30,1,0,26,9,4,21,4,-0.2114,-0.4603,1.7681,11.2965
56,176,30,1,0,22,14,7,21,4,-0.2114,-0.4603,1.7681,11.2965
56,177,30,1,0,30,15.0418,2,21,4,-0.2114,-0.4603,1.7681,11.2965
56,178,30,0,0,30,14,6,21,4,-0.2114,-0.4603,1.7681,11.2965
56,179,30,0,1,29,14,5,21,4,-0.2114,-0.4603,1.7681,11.2965
56,180,30,1,1,32,15.3368,3,21,4,-0.2114,-0.4603,1.7681,11.2965
56,181,31,1,0,28,10,3,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,182,31,0,0,27.5464,14,4,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,183,31,1,1,22,8,5,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,184,31,0,1,35,11,3,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,185,31,0,0,38.0179,15,5,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,186,31,0,1,28,12,7,21,5.4415,0.9032,0.6870,2.3766,9.3769
56,187,32,1,1,23,9,3,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,188,32,0,0,28,9,3,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,189,32,0,0,29,12,3,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,190,32,1,0,25,6,4,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,191,32,1,0,29,11,3,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,192,32,0,0,25,7.0045,4,15,4.5000,1.9524,-0.3439,-0.4389,9.6066
56,193,33,1,1,32,8,3,19,5,0.3665,-0.0026,-0.3137,11.8757
56,194,33,0,1,31,12,6,19,5,0.3665,-0.0026,-0.3137,11.8757
56,195,33,0,0,27.1487,14,4,19,5,0.3665,-0.0026,-0.3137,11.8757
56,196,33,0,0,33,13,5,19,5,0.3665,-0.0026,-0.3137,11.8757
56,197,33,0,1,24.9400,10,3,19,5,0.3665,-0.0026,-0.3137,11.8757
56,198,33,0,1,32,11,3,19,5,0.3665,-0.0026,-0.3137,11.8757
56,199,34,1,1,27,9,4,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,200,34,0,1,30,11,4,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,201,34,1,0,30.0620,11,5,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,202,34,0,1,30,9.9399,6,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,203,34,0,1,31,12,4,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,204,34,0,1,33.0007,13,3,24,5.5000,0.9341,0.0846,-0.6838,10.8313
56,205,35,0,0,42.4037,15,7,33,3,1.7129,-0.3635,1.3351,9.0348
56,206,35,0,1,38,12,6,33,3,1.7129,-0.3635,1.3351,9.0348
56,207,35,0,1,32,8,5,33,3,1.7129,-0.3635,1.3351,9.0348
56,208,35,0,1,30,7,3,33,3,1.7129,-0.3635,1.3351,9.0348
56,209,35,0,1,47.0792,15,7,33,3,1.7129,-0.3635,1.3351,9.0348
56,210,35,0,0,18,4,2,33,3,1.7129,-0.3635,1.3351,9.0348
56,211,36,0,0,22,8,5,26,6,1.3025,0.3316,-0.5734,11.6531
56,212,36,0,0,23,9,5,26,6,1.3025,0.3316,-0.5734,11.6531
56,213,36,0,1,31,11,5,26,6,1.3025,0.3316,-0.5734,11.6531
56,214,36,0,0,29,10,3,26,6,1.3025,0.3316,-0.5734,11.6531
56,215,36,0,0,20,10,5,26,6,1.3025,0.3316,-0.5734,11.6531
56,216,36,0,1,20,9,5,26,6,1.3025,0.3316,-0.5734,11.6531
56,217,37,1,0,36,6,4,17,6,0.5520,-0.6579,1.4589,9.7005
56,218,37,0,1,32,9,3,17,6,0.5520,-0.6579,1.4589,9.7005
56,219,37,1,0,26,7,2,17,6,0.5520,-0.6579,1.4589,9.7005
56,220,37,0,0,26,11,2,17,6,0.5520,-0.6579,1.4589,9.7005
56,221,37,1,0,23,10,4,17,6,0.5520,-0.6579,1.4589,9.7005
56,222,37,0,0,31,11,5,17,6,0.5520,-0.6579,1.4589,9.7005
56,223,38,1,1,30,7,3,27,10,0.3137,-1.0231,0.1563,10.1765
56,224,38,0,0,36,11,5,27,10,0.3137,-1.0231,0.1563,10.1765
56,225,38,0,1,28,11,3,27,10,0.3137,-1.0231,0.1563,10.1765
56,226,38,0,1,26,10,4,27,10,0.3137,-1.0231,0.1563,10.1765
56,227,38,0,0,31,9,5,27,10,0.3137,-1.0231,0.1563,10.1765
