imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx.mean[team]
50,458,77,0,0,28,10,7,23,7,-0.0845,-0.1163,9.1827
50,459,77,1,0,28,6,2,23,7,-0.0845,-0.1163,9.1827
50,460,77,0,0,30,14,5,23,7,-0.0845,-0.1163,9.1827
50,461,77,0,1,27,7,4,23,7,-0.0845,-0.1163,9.1827
50,462,77,0,0,33,11,4,23,7,-0.0845,-0.1163,9.1827
50,463,78,1,0,28,12,4,19,4,-0.1300,-0.2445,12.2485
50,464,78,1,1,32,10,5,19,4,-0.1300,-0.2445,12.2485
50,465,78,0,0,30,11,3,19,4,-0.1300,-0.2445,12.2485
50,466,78,0,1,27,17,7,19,4,-0.1300,-0.2445,12.2485
50,467,78,0,1,35,11,4,19,4,-0.1300,-0.2445,12.2485
50,468,78,0,1,30,14,6,19,4,-0.1300,-0.2445,12.2485
50,469,79,0,0,27,6,3,21,6,0.0525,0.1560,8.7906
50,470,79,1,0,23,4,2,21,6,0.0525,0.1560,8.7906
50,471,79,0,0,29,12,2,21,6,0.0525,0.1560,8.7906
50,472,79,0,1,27,11,4,21,6,0.0525,0.1560,8.7906
50,473,79,1,1,24,4,3,21,6,0.0525,0.1560,8.7906
50,474,79,0,1,19,9,2,21,6,0.0525,0.1560,8.7906
50,475,80,0,1,28,6,4,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,476,80,1,1,15,8,2,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,477,80,0,0,28,11,4,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,478,80,1,1,27,11,4,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,479,80,0,0,29,8,4,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,480,80,0,1,23,7,3,10.3102,1.7819,-0.5411,-0.0540,10.2841
50,481,81,0,0,25,11,4,21,5.5000,-0.2624,0.0695,10.8422
50,482,81,0,0,29,12,5,21,5.5000,-0.2624,0.0695,10.8422
50,483,81,0,1,34.7437,15,7,21,5.5000,-0.2624,0.0695,10.8422
50,484,81,0,0,36,13,6,21,5.5000,-0.2624,0.0695,10.8422
50,485,81,0,1,32,10,5,21,5.5000,-0.2624,0.0695,10.8422
50,486,81,0,0,24,12,6,21,5.5000,-0.2624,0.0695,10.8422
50,487,82,1,1,31,9,4,18,3,0.2985,0.3114,9.9605
50,488,82,0,0,31,12,4,18,3,0.2985,0.3114,9.9605
50,489,82,0,0,27,8,6,18,3,0.2985,0.3114,9.9605
50,490,82,0,0,24.1166,13,4,18,3,0.2985,0.3114,9.9605
50,491,82,1,0,30.6392,16,6,18,3,0.2985,0.3114,9.9605
50,492,82,0,0,27,13,4,18,3,0.2985,0.3114,9.9605
50,493,83,1,0,28,7,3,17,5,0.2312,-0.3162,8.8327
50,494,83,0,1,31,9,5,17,5,0.2312,-0.3162,8.8327
50,495,83,0,1,28,8,4,17,5,0.2312,-0.3162,8.8327
50,496,83,1,1,29,8,3,17,5,0.2312,-0.3162,8.8327
50,497,83,0,0,33,11,5,17,5,0.2312,-0.3162,8.8327
50,498,83,1,0,26,6,4,17,5,0.2312,-0.3162,8.8327
50,499,84,1,1,31,6,3,19,3,-0.1634,-0.6386,9.9464
50,500,84,0,1,28,10,4,19,3,-0.1634,-0.6386,9.9464
50,501,84,1,1,35,14,4,19,3,-0.1634,-0.6386,9.9464
50,502,84,0,1,26,11,4,19,3,-0.1634,-0.6386,9.9464
50,503,84,0,0,28,10,3,19,3,-0.1634,-0.6386,9.9464
50,504,84,1,0,28,15,4,19,3,-0.1634,-0.6386,9.9464
50,505,85,0,1,28,10,6,25,6.1439,0.0744,-0.3915,9.6523
50,506,85,0,1,30,12,4,25,6.1439,0.0744,-0.3915,9.6523
50,507,85,0,0,29,12,3,25,6.1439,0.0744,-0.3915,9.6523
50,508,85,0,0,24,6,3,25,6.1439,0.0744,-0.3915,9.6523
50,509,85,0,1,34,14,7,25,6.1439,0.0744,-0.3915,9.6523
50,510,85,1,1,26,6,4,25,6.1439,0.0744,-0.3915,9.6523
50,511,86,0,0,32,9,4,21,5,0.5007,-0.7977,10.4509
50,512,86,0,0,25.2886,14,4,21,5,0.5007,-0.7977,10.4509
50,513,86,0,1,28,8,4,21,5,0.5007,-0.7977,10.4509
50,514,86,1,1,38,9,5,21,5,0.5007,-0.7977,10.4509
50,515,86,0,0,29,8,4,21,5,0.5007,-0.7977,10.4509
50,516,86,1,1,31,8.6323,5,21,5,0.5007,-0.7977,10.4509
50,517,87,1,0,24,8,3,24,3,0.3373,0.8687,9.7818
50,518,87,0,1,40,13,3,24,3,0.3373,0.8687,9.7818
50,519,87,0,0,26,11.7558,5,24,3,0.3373,0.8687,9.7818
50,520,87,0,1,33.6098,12,5,24,3,0.3373,0.8687,9.7818
50,521,87,0,1,28,10,6,24,3,0.3373,0.8687,9.7818
50,522,87,1,1,22,5,2,24,3,0.3373,0.8687,9.7818
50,523,88,0,0,29,12,3,27,5.5000,0.8326,0.0634,11.1044
50,524,88,0,0,34.0394,13,6,27,5.5000,0.8326,0.0634,11.1044
50,525,88,0,1,30,9,3,27,5.5000,0.8326,0.0634,11.1044
50,526,88,0,0,31.4286,13,5,27,5.5000,0.8326,0.0634,11.1044
50,527,88,0,1,38,14,5,27,5.5000,0.8326,0.0634,11.1044
50,528,88,0,1,31,8,3,27,5.5000,0.8326,0.0634,11.1044
50,529,89,1,1,28,9,3,15,4,0.5735,0.1852,8.5408
50,530,89,0,0,26,4,2,15,4,0.5735,0.1852,8.5408
50,531,89,1,0,30,6,4,15,4,0.5735,0.1852,8.5408
50,532,89,1,1,25,5,3,15,4,0.5735,0.1852,8.5408
50,533,89,1,1,26,6,3,15,4,0.5735,0.1852,8.5408
50,534,89,0,0,28,10,3,15,4,0.5735,0.1852,8.5408
50,535,90,0,1,30,7,5,14,5,-0.3912,1.2520,10.2201
50,536,90,1,0,19,6,2,14,5,-0.3912,1.2520,10.2201
50,537,90,1,1,34,14,4,14,5,-0.3912,1.2520,10.2201
50,538,90,1,0,25,8,3,14,5,-0.3912,1.2520,10.2201
50,539,90,1,0,18,6,2,14,5,-0.3912,1.2520,10.2201
50,540,90,0,0,30,11,4,14,5,-0.3912,1.2520,10.2201
50,541,91,0,1,33,14,5,24,5,-0.8646,0.3227,10.3846
50,542,91,0,1,25,10,5,24,5,-0.8646,0.3227,10.3846
50,543,91,0,1,38,13,4,24,5,-0.8646,0.3227,10.3846
50,544,91,0,1,30,11,4,24,5,-0.8646,0.3227,10.3846
50,545,91,0,1,32,11,4,24,5,-0.8646,0.3227,10.3846
50,546,91,0,1,36,12,6,24,5,-0.8646,0.3227,10.3846
50,547,92,1,0,23,10,4,19,5,0.7634,0.4169,10.5024
50,548,92,0,0,23,9,4,19,5,0.7634,0.4169,10.5024
50,549,92,0,0,28,13,4,19,5,0.7634,0.4169,10.5024
50,550,92,1,0,29,11,5,19,5,0.7634,0.4169,10.5024
50,551,92,0,1,22,2,3,19,5,0.7634,0.4169,10.5024
50,552,92,0,0,24,13,3,19,5,0.7634,0.4169,10.5024
50,553,93,0,1,28,9,4,23,5.5000,0.3608,-0.3898,8.8300
50,554,93,999,0,32.5595,11,999,23,5.5000,0.3608,-0.3898,8.8300
50,555,93,0,0,32,10,4,23,5.5000,0.3608,-0.3898,8.8300
50,556,93,0,1,30.5569,11,5,23,5.5000,0.3608,-0.3898,8.8300
50,557,93,1,1,34,9,4,23,5.5000,0.3608,-0.3898,8.8300
50,558,93,0,1,34,13,7,23,5.5000,0.3608,-0.3898,8.8300
50,559,94,1,1,28.6245,14,4,23,4,0.3842,-0.9156,10.7816
50,560,94,0,1,21,17,6,23,4,0.3842,-0.9156,10.7816
50,561,94,0,1,27,10,4,23,4,0.3842,-0.9156,10.7816
50,562,94,1,0,28,12,3,23,4,0.3842,-0.9156,10.7816
50,563,94,0,0,32,10,5,23,4,0.3842,-0.9156,10.7816
50,564,94,0,0,31,11,4,23,4,0.3842,-0.9156,10.7816
50,565,95,0,1,25,7,4,25,6,0.4036,-1.2809,8.0422
50,566,95,0,1,30,14,7,25,6,0.4036,-1.2809,8.0422
50,567,95,0,0,28,10,5,25,6,0.4036,-1.2809,8.0422
50,568,95,0,1,31,8,4,25,6,0.4036,-1.2809,8.0422
50,569,95,1,0,33,4,3,25,6,0.4036,-1.2809,8.0422
50,570,95,0,1,29,9,5,25,6,0.4036,-1.2809,8.0422
50,571,96,0,0,39,16,4,24,6.5000,0.8888,-0.1776,10.8057
50,572,96,0,1,26,7,4,24,6.5000,0.8888,-0.1776,10.8057
50,573,96,0,1,37.2958,17,6,24,6.5000,0.8888,-0.1776,10.8057
50,574,96,0,1,30,8,3,24,6.5000,0.8888,-0.1776,10.8057
50,575,96,0,1,32.4946,14,6,24,6.5000,0.8888,-0.1776,10.8057
50,576,96,1,0,26,11,2,24,6.5000,0.8888,-0.1776,10.8057
50,577,97,0,1,31.5844,11,6,21,7,0.7855,0.2621,10.7252
50,578,97,0,0,25,7,6,21,7,0.7855,0.2621,10.7252
50,579,97,0,1,34.5611,13,5,21,7,0.7855,0.2621,10.7252
50,580,97,0,0,35,13,4,21,7,0.7855,0.2621,10.7252
50,581,97,0,0,34.4767,15,5,21,7,0.7855,0.2621,10.7252
50,582,97,1,0,31,15,6,21,7,0.7855,0.2621,10.7252
50,583,98,1,1,31,8,3,16,5,0.0021,-1.2101,8.9459
50,584,98,1,0,24,7,1,16,5,0.0021,-1.2101,8.9459
50,585,98,1,0,20.9043,16,2,16,5,0.0021,-1.2101,8.9459
50,586,98,1,0,27,6,1,16,5,0.0021,-1.2101,8.9459
50,587,98,0,0,34,7,4,16,5,0.0021,-1.2101,8.9459
50,588,98,0,0,32,7,4,16,5,0.0021,-1.2101,8.9459
50,589,99,1,0,30,7,3,16,5,0.0709,0.0741,9.1163
50,590,99,0,1,25,7,3,16,5,0.0709,0.0741,9.1163
50,591,99,0,1,29,8,4,16,5,0.0709,0.0741,9.1163
50,592,99,1,1,27,9,3,16,5,0.0709,0.0741,9.1163
50,593,99,1,1,28,12,6,16,5,0.0709,0.0741,9.1163
50,594,99,0,1,28,7,4,16,5,0.0709,0.0741,9.1163
50,595,100,1,1,24,9,2,12.3500,3,-0.1906,-0.1310,9.0775
50,596,100,0,0,23,9,3,12.3500,3,-0.1906,-0.1310,9.0775
50,597,100,1,0,24,6,3,12.3500,3,-0.1906,-0.1310,9.0775
50,598,100,1,0,21,5,2,12.3500,3,-0.1906,-0.1310,9.0775
50,599,100,0,0,21,8,2,12.3500,3,-0.1906,-0.1310,9.0775
50,600,100,1,0,27,9,3,12.3500,3,-0.1906,-0.1310,9.0775
50,601,101,0,1,29,7,4,22,7,-0.7223,-0.2497,9.3700
50,602,101,1,1,28,8,3,22,7,-0.7223,-0.2497,9.3700
50,603,101,0,1,33,10,5,22,7,-0.7223,-0.2497,9.3700
50,604,101,1,0,24,7,2,22,7,-0.7223,-0.2497,9.3700
50,605,101,0,1,35,9,5,22,7,-0.7223,-0.2497,9.3700
50,606,101,0,0,28,9,3,22,7,-0.7223,-0.2497,9.3700
50,607,102,999,1,25,1,999,27,5.5000,1.3608,-0.1394,11.4137
50,608,102,0,0,34,12,5,27,5.5000,1.3608,-0.1394,11.4137
50,609,102,0,0,30,7,3,27,5.5000,1.3608,-0.1394,11.4137
50,610,102,0,0,25,5,4,27,5.5000,1.3608,-0.1394,11.4137
50,611,102,0,0,36,8,2,27,5.5000,1.3608,-0.1394,11.4137
50,612,102,0,1,31,7,3,27,5.5000,1.3608,-0.1394,11.4137
50,613,103,0,0,20,7,2,18,5.5000,-0.7825,0.2801,10.3271
50,614,103,0,0,26,4,1,18,5.5000,-0.7825,0.2801,10.3271
50,615,103,0,1,28,10,4,18,5.5000,-0.7825,0.2801,10.3271
50,616,103,0,0,28,10,4,18,5.5000,-0.7825,0.2801,10.3271
50,617,103,1,1,31,7,5,18,5.5000,-0.7825,0.2801,10.3271
50,618,103,0,0,24,9,3,18,5.5000,-0.7825,0.2801,10.3271
50,619,104,0,1,30.4023,13,5,17,4.5000,0.6566,-0.3316,11.3502
50,620,104,1,0,28,10,3,17,4.5000,0.6566,-0.3316,11.3502
50,621,104,0,1,28,9,3,17,4.5000,0.6566,-0.3316,11.3502
50,622,104,0,1,26,12,3,17,4.5000,0.6566,-0.3316,11.3502
50,623,104,1,0,23,5,3,17,4.5000,0.6566,-0.3316,11.3502
50,624,104,1,1,27,9,4,17,4.5000,0.6566,-0.3316,11.3502
50,625,105,1,0,33.6310,11,6,21,5,0.2069,-0.2331,7.5609
50,626,105,1,0,28,5,4,21,5,0.2069,-0.2331,7.5609
50,627,105,1,0,17,5,3,21,5,0.2069,-0.2331,7.5609
50,628,105,1,1,28,10,4,21,5,0.2069,-0.2331,7.5609
50,629,105,0,0,37.0605,9,4,21,5,0.2069,-0.2331,7.5609
50,630,105,1,1,32,5,3,21,5,0.2069,-0.2331,7.5609
51,1,1,0,1,32,11,3,18,3.5000,0.1979,-0.3426,8.6759
51,2,1,1,1,30.8402,13,4,18,3.5000,0.1979,-0.3426,8.6759
51,3,1,1,1,30,9,4,18,3.5000,0.1979,-0.3426,8.6759
51,4,1,1,1,29,8,3,18,3.5000,0.1979,-0.3426,8.6759
51,5,1,1,0,26,7,4,18,3.5000,0.1979,-0.3426,8.6759
51,6,1,999,0,36.3541,10,999,18,3.5000,0.1979,-0.3426,8.6759
51,7,2,0,0,29.1777,11,5,17,4,-0.0097,-0.1557,9.6460
51,8,2,0,1,22,9,3,17,4,-0.0097,-0.1557,9.6460
51,9,2,0,0,23,13.6359,2,17,4,-0.0097,-0.1557,9.6460
51,10,2,0,0,32,9,4,17,4,-0.0097,-0.1557,9.6460
51,11,2,0,1,31.1769,12,5,17,4,-0.0097,-0.1557,9.6460
51,12,2,1,0,36,13,4,17,4,-0.0097,-0.1557,9.6460
51,13,3,0,0,16,0,3,13.7806,6,-0.1298,0.6863,7.6471
51,14,3,1,0,25,8,3,13.7806,6,-0.1298,0.6863,7.6471
51,15,3,0,1,31,15,3,13.7806,6,-0.1298,0.6863,7.6471
51,16,3,0,1,27,9,6,13.7806,6,-0.1298,0.6863,7.6471
51,17,3,0,1,30,9,4,13.7806,6,-0.1298,0.6863,7.6471
51,18,3,0,1,23,8.7675,3,13.7806,6,-0.1298,0.6863,7.6471
51,19,4,0,0,26.6188,13,3,20,4.5000,-0.1421,0.5479,10.5141
51,20,4,1,0,26,11,5,20,4.5000,-0.1421,0.5479,10.5141
51,21,4,0,1,27,8,4,20,4.5000,-0.1421,0.5479,10.5141
51,22,4,1,1,42,10,4,20,4.5000,-0.1421,0.5479,10.5141
51,23,4,0,1,24,8,5,20,4.5000,-0.1421,0.5479,10.5141
51,24,4,0,0,37,16,6,20,4.5000,-0.1421,0.5479,10.5141
51,25,5,0,0,33,12,4,23,6.5000,-0.0806,-0.0724,10.1833
51,26,5,0,1,37,13,4,23,6.5000,-0.0806,-0.0724,10.1833
51,27,5,0,1,29,14.9256,4,23,6.5000,-0.0806,-0.0724,10.1833
51,28,5,0,1,32,9,5,23,6.5000,-0.0806,-0.0724,10.1833
51,29,5,0,0,24,6,4,23,6.5000,-0.0806,-0.0724,10.1833
51,30,5,1,0,31,6,3,23,6.5000,-0.0806,-0.0724,10.1833
51,31,6,1,0,21,2,3,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,32,6,1,0,29,8,3,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,33,6,0,1,28.2102,12,5,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,34,6,0,1,25,9,5,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,35,6,999,0,33.8367,12,999,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,36,6,1,1,36,14.1335,5,26.4487,6.9605,-0.3873,-0.0638,8.8272
51,37,7,1,1,29,4,2,12,2,0.0094,-0.0064,9.6373
51,38,7,0,1,26,12.5241,4,12,2,0.0094,-0.0064,9.6373
51,39,7,1,0,26,6,2,12,2,0.0094,-0.0064,9.6373
51,40,7,0,1,26,10,4,12,2,0.0094,-0.0064,9.6373
51,41,7,1,1,31,9,4,12,2,0.0094,-0.0064,9.6373
51,42,7,0,0,33,8,4,12,2,0.0094,-0.0064,9.6373
51,43,8,999,0,26.7237,8,999,16,3.5000,-0.1070,0.5433,8.9976
51,44,8,0,0,26,12,5,16,3.5000,-0.1070,0.5433,8.9976
51,45,8,0,1,25,5,5,16,3.5000,-0.1070,0.5433,8.9976
51,46,8,999,1,24.9315,9,999,16,3.5000,-0.1070,0.5433,8.9976
51,47,8,0,1,29,5,3,16,3.5000,-0.1070,0.5433,8.9976
51,48,8,0,0,27,12.2590,4,16,3.5000,-0.1070,0.5433,8.9976
51,49,9,0,0,27,7,5,23,4,-0.2457,-0.2684,8.3597
51,50,9,0,0,28,9,5,23,4,-0.2457,-0.2684,8.3597
51,51,9,0,0,26,7,4,23,4,-0.2457,-0.2684,8.3597
51,52,9,0,1,29,12,4,23,4,-0.2457,-0.2684,8.3597
51,53,9,1,1,28,10,4,23,4,-0.2457,-0.2684,8.3597
51,54,9,0,0,25,7.9583,5,23,4,-0.2457,-0.2684,8.3597
51,55,10,1,1,33,8,4,24,6.5000,-0.1513,0.1609,9.2550
51,56,10,1,0,27,9,3,24,6.5000,-0.1513,0.1609,9.2550
51,57,10,0,1,29,6,4,24,6.5000,-0.1513,0.1609,9.2550
51,58,10,0,1,36,14,4,24,6.5000,-0.1513,0.1609,9.2550
51,59,10,0,0,24,6.3182,4,24,6.5000,-0.1513,0.1609,9.2550
51,60,10,0,1,22,5,3,24,6.5000,-0.1513,0.1609,9.2550
51,61,11,1,0,28,8,3,15,5,0.0250,-0.2715,8.6795
51,62,11,0,1,26,7,6,15,5,0.0250,-0.2715,8.6795
51,63,11,0,0,30,11,4,15,5,0.0250,-0.2715,8.6795
51,64,11,0,1,28,8,4,15,5,0.0250,-0.2715,8.6795
51,65,11,0,1,28,8,3,15,5,0.0250,-0.2715,8.6795
51,66,11,1,0,25,5,3,15,5,0.0250,-0.2715,8.6795
51,67,12,0,1,36,10,5,18,6,-0.4924,-0.1727,10.1829
51,68,12,0,1,32,9.4383,3,18,6,-0.4924,-0.1727,10.1829
51,69,12,0,0,30,11,4,18,6,-0.4924,-0.1727,10.1829
51,70,12,0,0,30,12,7,18,6,-0.4924,-0.1727,10.1829
51,71,12,1,0,34,9,3,18,6,-0.4924,-0.1727,10.1829
51,72,12,999,1,27.3912,7,999,18,6,-0.4924,-0.1727,10.1829
51,73,13,0,1,24,5,5,19,4.5000,0.0489,0.3130,8.1419
51,74,13,0,1,23,2,4,19,4.5000,0.0489,0.3130,8.1419
51,75,13,0,0,25,10,4,19,4.5000,0.0489,0.3130,8.1419
51,76,13,1,0,27,11,4,19,4.5000,0.0489,0.3130,8.1419
51,77,13,1,1,24,6,3,19,4.5000,0.0489,0.3130,8.1419
51,78,13,999,1,30.1749,8,999,19,4.5000,0.0489,0.3130,8.1419
51,79,14,1,1,24,3,2,20,5,0.7352,0.1707,8.1711
51,80,14,0,1,30,7.4705,3,20,5,0.7352,0.1707,8.1711
51,81,14,1,0,22,7,2,20,5,0.7352,0.1707,8.1711
51,82,14,1,0,27,8,4,20,5,0.7352,0.1707,8.1711
51,83,14,0,0,38,10,4,20,5,0.7352,0.1707,8.1711
51,84,14,1,1,30,4,4,20,5,0.7352,0.1707,8.1711
51,85,15,0,1,34,9,3,15,4.5000,-0.5831,0.4188,8.7848
51,86,15,0,1,24,13,5,15,4.5000,-0.5831,0.4188,8.7848
51,87,15,1,1,21,5,3,15,4.5000,-0.5831,0.4188,8.7848
51,88,15,0,1,33,12,3,15,4.5000,-0.5831,0.4188,8.7848
51,89,15,0,1,35,10,5,15,4.5000,-0.5831,0.4188,8.7848
51,90,15,1,1,23,6.4684,1,15,4.5000,-0.5831,0.4188,8.7848
51,91,16,0,1,28,9,5,24,4.5000,-0.1598,-0.2339,9.4574
51,92,16,999,1,26.7291,9,999,24,4.5000,-0.1598,-0.2339,9.4574
51,93,16,1,0,24,4,3,24,4.5000,-0.1598,-0.2339,9.4574
51,94,16,0,1,34,12,5,24,4.5000,-0.1598,-0.2339,9.4574
51,95,16,0,0,34,8,5,24,4.5000,-0.1598,-0.2339,9.4574
51,96,16,1,0,25.5403,12,6,24,4.5000,-0.1598,-0.2339,9.4574
51,97,17,1,0,29,4,3,15,5.5000,-0.3032,-0.2249,11.3256
51,98,17,999,0,29.0527,11,999,15,5.5000,-0.3032,-0.2249,11.3256
51,99,17,0,0,26,10,5,15,5.5000,-0.3032,-0.2249,11.3256
51,100,17,0,1,33,10,4,15,5.5000,-0.3032,-0.2249,11.3256
51,101,17,1,1,29,13.1213,4,15,5.5000,-0.3032,-0.2249,11.3256
51,102,17,0,0,36.5517,12,6,15,5.5000,-0.3032,-0.2249,11.3256
51,103,18,0,1,27.9470,10,1,16,4,0.1073,-0.1370,9.0608
51,104,18,1,0,22,10,4,16,4,0.1073,-0.1370,9.0608
51,105,18,0,1,28,9,3,16,4,0.1073,-0.1370,9.0608
51,106,18,1,1,32,13,4,16,4,0.1073,-0.1370,9.0608
51,107,18,0,0,27,10,2,16,4,0.1073,-0.1370,9.0608
51,108,18,999,1,34.6654,17,999,16,4,0.1073,-0.1370,9.0608
51,109,19,0,0,28,8,5,22,5,0.5205,-0.4686,10.1738
51,110,19,0,0,33,13,4,22,5,0.5205,-0.4686,10.1738
51,111,19,0,1,23.7658,9,4,22,5,0.5205,-0.4686,10.1738
51,112,19,0,0,26,4,7,22,5,0.5205,-0.4686,10.1738
51,113,19,0,1,33,10.4207,3,22,5,0.5205,-0.4686,10.1738
51,114,19,0,0,23.9334,11,4,22,5,0.5205,-0.4686,10.1738
51,115,20,0,0,23,9,3,14,3,-0.3115,0.7866,8.7861
51,116,20,1,0,22,6,4,14,3,-0.3115,0.7866,8.7861
51,117,20,0,0,29,12,4,14,3,-0.3115,0.7866,8.7861
51,118,20,0,0,26,15,4,14,3,-0.3115,0.7866,8.7861
51,119,20,1,0,29,10,3,14,3,-0.3115,0.7866,8.7861
51,120,20,0,0,24,9,4,14,3,-0.3115,0.7866,8.7861
51,121,21,0,1,25,7,3,19,5,0.0664,-0.0006,10.7265
51,122,21,1,0,23.0633,17,4,19,5,0.0664,-0.0006,10.7265
51,123,21,1,0,17,5,2,19,5,0.0664,-0.0006,10.7265
51,124,21,0,0,35,15.2626,5,19,5,0.0664,-0.0006,10.7265
51,125,21,0,0,26,9,5,19,5,0.0664,-0.0006,10.7265
51,126,21,0,1,37,10,3,19,5,0.0664,-0.0006,10.7265
51,127,22,0,1,39,10,5,31.6234,7,0.0813,-1.0409,10.0418
51,128,22,0,1,31,7,4,31.6234,7,0.0813,-1.0409,10.0418
51,129,22,0,1,32,6,3,31.6234,7,0.0813,-1.0409,10.0418
51,130,22,0,1,33,9,6,31.6234,7,0.0813,-1.0409,10.0418
51,131,22,0,0,32,5,3,31.6234,7,0.0813,-1.0409,10.0418
51,132,22,0,1,31,5.6832,3,31.6234,7,0.0813,-1.0409,10.0418
51,133,23,0,1,28,11,4,24,6.4520,-0.3793,-0.5231,10.5994
51,134,23,0,0,22,10,4,24,6.4520,-0.3793,-0.5231,10.5994
51,135,23,999,0,33.4701,14,999,24,6.4520,-0.3793,-0.5231,10.5994
51,136,23,0,1,33,11,5,24,6.4520,-0.3793,-0.5231,10.5994
51,137,23,0,1,30,9,4,24,6.4520,-0.3793,-0.5231,10.5994
51,138,23,0,1,34.6275,13,6,24,6.4520,-0.3793,-0.5231,10.5994
51,139,24,0,0,28,10,3,19,8,-0.0292,0.1998,11.0880
51,140,24,0,1,36,14,4,19,8,-0.0292,0.1998,11.0880
51,141,24,1,0,27,12.4305,3,19,8,-0.0292,0.1998,11.0880
51,142,24,0,0,26,11,2,19,8,-0.0292,0.1998,11.0880
51,143,24,0,0,24,9,1,19,8,-0.0292,0.1998,11.0880
51,144,24,0,1,37.3306,13,4,19,8,-0.0292,0.1998,11.0880
51,145,25,999,1,24.2984,10,999,20.4806,7,-0.3549,-0.2262,8.2372
51,146,25,1,0,26,8,1,20.4806,7,-0.3549,-0.2262,8.2372
51,147,25,0,0,34,6,4,20.4806,7,-0.3549,-0.2262,8.2372
51,148,25,1,0,26,6,2,20.4806,7,-0.3549,-0.2262,8.2372
51,149,25,999,1,29.6505,10,999,20.4806,7,-0.3549,-0.2262,8.2372
51,150,25,0,0,28,12.3027,4,20.4806,7,-0.3549,-0.2262,8.2372
51,151,26,0,1,29,9,4,22,5,0.0361,0.5828,9.5309
51,152,26,0,0,30.2727,12,4,22,5,0.0361,0.5828,9.5309
51,153,26,1,0,23,10,3,22,5,0.0361,0.5828,9.5309
51,154,26,0,0,22,9,5,22,5,0.0361,0.5828,9.5309
51,155,26,0,1,31,7,3,22,5,0.0361,0.5828,9.5309
51,156,26,0,1,26,10,4,22,5,0.0361,0.5828,9.5309
51,157,27,1,1,34,16.5368,3,21,4.5000,0.2868,-0.3877,10.4331
51,158,27,0,1,32,12,4,21,4.5000,0.2868,-0.3877,10.4331
51,159,27,0,1,34.8942,13,6,21,4.5000,0.2868,-0.3877,10.4331
51,160,27,1,1,29,7,5,21,4.5000,0.2868,-0.3877,10.4331
51,161,27,0,0,20,4,5,21,4.5000,0.2868,-0.3877,10.4331
51,162,27,0,0,29,12,5,21,4.5000,0.2868,-0.3877,10.4331
51,163,28,1,1,25,3,5,26,6,0.5990,-0.8704,11.1053
51,164,28,0,1,30,9.1849,5,26,6,0.5990,-0.8704,11.1053
51,165,28,0,1,29,8,7,26,6,0.5990,-0.8704,11.1053
51,166,28,0,0,30,8,5,26,6,0.5990,-0.8704,11.1053
51,167,28,1,0,26,9,3,26,6,0.5990,-0.8704,11.1053
51,168,28,0,1,32.3087,11,7,26,6,0.5990,-0.8704,11.1053
51,169,29,0,1,30,12,4,19,3.5000,0.1896,0.2205,9.8553
51,170,29,0,1,30,12,3,19,3.5000,0.1896,0.2205,9.8553
51,171,29,1,1,32,9.5084,3,19,3.5000,0.1896,0.2205,9.8553
51,172,29,999,0,23,5,999,19,3.5000,0.1896,0.2205,9.8553
51,173,29,999,0,30.7161,14,999,19,3.5000,0.1896,0.2205,9.8553
51,174,29,0,1,35,13,5,19,3.5000,0.1896,0.2205,9.8553
51,175,30,1,0,26,9,4,21,4,0.3789,-0.6816,9.9945
51,176,30,1,0,22,14,7,21,4,0.3789,-0.6816,9.9945
51,177,30,1,0,30,13.5119,2,21,4,0.3789,-0.6816,9.9945
51,178,30,0,0,30,14,6,21,4,0.3789,-0.6816,9.9945
51,179,30,0,1,29,14,5,21,4,0.3789,-0.6816,9.9945
51,180,30,1,1,32,8.1955,3,21,4,0.3789,-0.6816,9.9945
51,181,31,1,0,28,10,3,21,6.9903,-0.1830,-0.0934,10.9574
51,182,31,0,0,32.8067,14,4,21,6.9903,-0.1830,-0.0934,10.9574
51,183,31,1,1,22,8,5,21,6.9903,-0.1830,-0.0934,10.9574
51,184,31,0,1,35,11,3,21,6.9903,-0.1830,-0.0934,10.9574
51,185,31,0,0,30.4093,15,5,21,6.9903,-0.1830,-0.0934,10.9574
51,186,31,0,1,28,12,7,21,6.9903,-0.1830,-0.0934,10.9574
51,187,32,1,1,23,9,3,15,4.5000,-0.5575,0.2892,9.2749
51,188,32,0,0,28,9,3,15,4.5000,-0.5575,0.2892,9.2749
51,189,32,0,0,29,12,3,15,4.5000,-0.5575,0.2892,9.2749
51,190,32,1,0,25,6,4,15,4.5000,-0.5575,0.2892,9.2749
51,191,32,1,0,29,11,3,15,4.5000,-0.5575,0.2892,9.2749
51,192,32,0,0,25,7.5589,4,15,4.5000,-0.5575,0.2892,9.2749
